x,y,z,millis,
18.33,-4.57,-21.79,221,
18.25,-5.33,-22.07,227,
18.12,-5.07,-22.1,233,
17.77,-4.78,-22.07,240,
17.7,-4.5,-22.8,247,
17.82,-4.5,-22.32,252,
18.2,-4.74,-22.89,260,
18.18,-4.3,-22.38,266,
17.71,-4.41,-22.04,273,
18.37,-4.33,-22.51,279,
17.95,-4.18,-22.93,285,
18.12,-4.27,-22.26,291,
18.55,-4.65,-22.77,297,
18.3,-4.84,-22.16,305,
18.61,-4.82,-22.08,311,
18.5,-4.75,-22.39,317,
18.43,-5.04,-22.13,324,
18.68,-4.84,-22.58,330,
18.53,-4.85,-21.98,336,
18.77,-5.1,-22.48,344,
18.27,-4.33,-21.75,350,
18.49,-4.85,-21.94,356,
18.36,-4.68,-22.33,363,
18.8,-4.85,-22.67,369,
18.69,-4.49,-22.41,375,
18.71,-4.59,-22.51,382,
18.34,-4.55,-22.27,389,
18.74,-4.88,-22.96,395,
18.78,-4.57,-22.03,402,
18.49,-4.59,-22.33,408,
19.01,-5.17,-21.88,414,
18.96,-4.82,-21.88,420,
18.97,-4.5,-21.59,428,
18.42,-4.49,-21.69,434,
18.78,-4.63,-22.17,440,
18.75,-4.4,-22.6,447,
18.61,-4.78,-21.92,453,
18.63,-4.37,-22.36,459,
18.52,-4.5,-21.84,466,
18.56,-4.4,-22.2,473,
18.72,-4.43,-22.33,479,
18.68,-4.91,-21.82,486,
18.59,-4.85,-21.69,492,
18.68,-5.14,-21.54,498,
18.81,-5.32,-21.92,505,
18.81,-5.06,-21.73,512,
18.52,-5.06,-22.1,518,
22.24,-4.9,-21.62,525,
18.87,-4.9,-21.62,531,
18.46,-5.1,-21.56,537,
18.65,-4.84,-21.78,544,
18.28,-4.81,-21.78,550,
18.23,-4.44,-22.08,557,
18.58,-4.63,-21.72,564,
18.68,-4.91,-21.79,570,
18.62,-4.66,-21.84,576,
18.43,-4.84,-22.3,583,
18.56,-4.75,-21.91,589,
18.58,-4.75,-22.07,595,
18.24,-4.79,-21.88,603,
18.62,-4.91,-21.98,609,
18.58,-5.03,-21.66,615,
18.36,-5.07,-21.73,622,
18.74,-5.28,-21.86,627,
18.55,-5.25,-22.13,634,
18.72,-5.6,-21.46,641,
18.81,-5.17,-21.66,647,
18.62,-4.97,-21.32,654,
19.22,-4.65,-22.19,660,
18.65,-4.78,-21.95,666,
19.25,-5.14,-22.16,673,
18.56,-4.68,-22.3,679,
18.85,-4.79,-21.38,686,
18.43,-4.65,-21.88,693,
18.72,-4.69,-21.66,699,
18.72,-4.79,-21.32,705,
19.03,-4.69,-22.11,711,
19.12,-4.68,-22.27,718,
19.18,-4.74,-21.73,724,
18.87,-4.44,-22.1,731,
18.72,-4.6,-21.88,738,
18.8,-4.41,-21.82,744,
18.74,-4.49,-21.92,750,
18.56,-4.82,-22.45,757,
18.46,-4.71,-21.67,763,
18.8,-4.41,-22.23,770,
19.44,-4.52,-22.03,777,
19.13,-4.41,-22.11,783,
18.69,-4.55,-21.65,789,
19.15,-4.56,-21.78,796,
18.46,-4.79,-21.85,802,
18.61,-4.37,-21.29,808,
18.81,-4.65,-21.54,815,
18.74,-4.44,-21.72,822,
18.58,-4.12,-22.2,828,
18.58,-4.47,-22.61,834,
18.69,-4.63,-21.98,841,
18.59,-4.44,-21.97,847,
18.91,-4.74,-21.66,854,
18.8,-4.65,-21.76,861,
18.62,-4.63,-22.16,867,
18.68,-4.75,-21.63,873,
19.03,-4.69,-21.63,880,
18.94,-4.91,-21.85,886,
19.13,-4.56,-21.82,892,
19.44,-4.49,-21.4,900,
19.35,-4.84,-21.6,906,
19.35,-4.72,-21.81,912,
18.77,-5.06,-21.38,919,
18.77,-5.06,-21.03,925,
18.96,-4.79,-21.89,931,
18.75,-4.44,-21.94,939,
18.82,-4.44,-21.94,945,
18.75,-4.85,-21.05,951,
18.47,-4.97,-21.19,958,
18.96,-4.81,-21.75,964,
18.53,-5.03,-21.82,970,
18.21,-4.57,-21.16,977,
18.82,-4.55,-21.46,984,
18.49,-4.43,-21.27,990,
18.69,-5,-21.53,997,
18.5,-4.74,-21.92,1003,
18.53,-4.22,-21.86,1009,
18.85,-4.53,-21.85,1015,
18.53,-4.82,-22.13,1021,
18.97,-4.49,-21.98,1029,
18.52,-4.49,-21.63,1035,
18.58,-5.29,-22.35,1041,
18.84,-4.74,-22.58,1048,
18.49,-4.63,-21.59,1054,
18.99,-4.62,-21.38,1060,
18.74,-5,-21.38,1068,
18.43,-4.38,-21.84,1074,
18.56,-4.62,-21.16,1080,
18.69,-4.74,-21.85,1087,
18.49,-4.56,-22.26,1093,
18.78,-4.55,-21.78,1099,
18.55,-4.76,-22.08,1105,
18.61,-4.74,-21.67,1113,
18.21,-4.79,-21.89,1119,
18.56,-4.49,-21.89,1125,
18.49,-4.52,-21.19,1132,
18.4,-4.38,-21.54,1138,
18.61,-4.47,-21.78,1144,
18.84,-4.85,-21.41,1152,
18.66,-4.81,-21.85,1158,
18.52,-4.57,-22.04,1164,
18.39,-4.75,-21.92,1171,
18.81,-4.79,-21.25,1177,
18.61,-4.76,-21.7,1183,
18.55,-4.52,-21.62,1190,
18.68,-4.66,-21.09,1197,
18.08,-4.21,-21.73,1203,
18.33,-4.66,-22.13,1209,
18.25,-4.84,-21.94,1216,
18.17,-4.91,-21.69,1222,
18.34,-4.78,-21.53,1228,
18.33,-4.95,-21.94,1235,
18.81,-5.41,-21.62,1242,
18.62,-5.1,-22.05,1248,
18.87,-5.17,-22.19,1255,
18.61,-4.78,-22.05,1261,
18.43,-4.66,-21.88,1267,
18.72,-4.82,-21.56,1274,
18.53,-4.62,-22.39,1281,
18.59,-5,-21.91,1287,
19.07,-4.43,-21.51,1294,
19.23,-4.81,-21.98,1300,
19.04,-4.75,-22.01,1306,
18.9,-4.66,-21.72,1312,
18.82,-4.98,-22.01,1319,
18.82,-4.82,-21.57,1326,
18.78,-5.14,-21.43,1332,
18.46,-5.14,-21.82,1339,
18.9,-5.12,-21.66,1345,
18.84,-4.76,-21.66,1351,
18.5,-5.31,-21.75,1358,
18.39,-5.06,-21.44,1364,
18.55,-5.29,-21.92,1371,
18.63,-5.32,-21.62,1378,
18.75,-5.5,-21.31,1384,
18.62,-5.17,-21.48,1390,
18.42,-4.71,-21.6,1397,
18.37,-5.1,-21.78,1403,
18.44,-5.32,-21.48,1410,
18.34,-5.5,-21.69,1417,
18.5,-5.29,-21.73,1423,
18.53,-5.45,-21.35,1429,
18.63,-5.29,-21.82,1435,
18.75,-5.26,-21.69,1442,
18.46,-5.44,-21.19,1448,
18.68,-5.16,-21.38,1455,
18.71,-4.76,-21.44,1462,
18.65,-4.91,-21.16,1468,
18.31,-4.98,-21.03,1474,
18.34,-5.13,-20.8,1481,
18.37,-5.14,-21.59,1487,
18.4,-5.07,-21.67,1494,
18.53,-4.94,-21.84,1501,
18.43,-5,-21.85,1507,
18.37,-5.25,-22.04,1513,
18.59,-5.06,-21.57,1519,
18.31,-4.81,-21.95,1526,
17.96,-5.26,-21.53,1532,
18.52,-5.42,-21.32,1539,
18.36,-4.75,-21.65,1546,
18.5,-5.2,-21.94,1552,
18.3,-5.29,-21.92,1558,
18.59,-5.01,-21.73,1565,
18.25,-5.19,-22.24,1571,
18.4,-5.06,-21.41,1579,
18.11,-5.12,-21.51,1585,
18.36,-5.26,-21.85,1591,
18.24,-4.97,-22.36,1598,
18.04,-5.13,-21.95,1604,
18.39,-5.38,-21.03,1610,
18.53,-5.22,-21.48,1617,
18.8,-5.25,-21.69,1624,
18.46,-4.82,-21.6,1630,
18.23,-4.94,-21.43,1637,
18.62,-4.87,-21.24,1643,
18.18,-5.17,-21.86,1649,
17.96,-5.06,-21.62,1655,
18.12,-4.95,-21.59,1662,
18.15,-4.84,-21.19,1669,
18.4,-5,-21.72,1675,
18.17,-5.48,-21.24,1682,
18.52,-4.91,-21.38,1688,
18.33,-4.68,-21.75,1694,
18.56,-5.32,-21.59,1701,
18.63,-5.17,-21.02,1708,
18.42,-5.35,-21.72,1714,
18.75,-4.98,-21.73,1721,
19.07,-5.2,-21.84,1727,
18.9,-4.63,-21.1,1733,
19.2,-5.22,-21.34,1739,
19.2,-5.09,-21.37,1745,
18.72,-5.09,-21.43,1753,
18.82,-4.94,-22.16,1759,
18.82,-4.94,-22.16,1765,
18.71,-5.52,-22.3,1772,
18.58,-4.78,-22.26,1778,
18.5,-5.09,-22.26,1784,
18.24,-4.71,-21.78,1792,
18.08,-4.76,-21.37,1798,
18.06,-5.25,-21.43,1804,
18.72,-4.94,-21.43,1811,
18.47,-4.98,-21.69,1817,
18.39,-4.76,-21.53,1823,
18.82,-4.78,-21.91,1830,
18.81,-4.94,-22.2,1837,
18.62,-4.74,-22.29,1843,
18.78,-4.93,-21.78,1850,
18.8,-4.68,-22.19,1856,
18.85,-4.63,-22.24,1862,
18.99,-4.98,-22.22,1868,
18.55,-4.56,-21.88,1875,
19.16,-4.88,-22.22,1882,
18.68,-4.78,-22.39,1888,
18.65,-4.76,-22.6,1895,
18.8,-4.88,-22.2,1901,
18.65,-4.87,-22.58,1907,
18.93,-5.31,-22.41,1914,
18.62,-4.81,-22.13,1921,
18.52,-4.88,-21.7,1927,
18.59,-4.82,-22.01,1933,
18.55,-4.76,-21.48,1940,
18.88,-4.62,-21.85,1946,
18.14,-4.91,-21.92,1952,
18.97,-4.95,-22.48,1959,
18.77,-4.57,-22.39,1966,
18.55,-4.98,-21.72,1972,
18.56,-4.52,-21.95,1979,
18.28,-4.9,-21.89,1985,
18.74,-4.97,-22.1,1991,
18.46,-4.68,-22.19,1998,
18.33,-4.94,-22.64,2004,
18.66,-5.04,-22.01,2011,
18.63,-5.09,-21.92,2018,
18.74,-5,-21.38,2024,
18.65,-5.07,-21.63,2030,
18.61,-4.56,-21.7,2036,
18.74,-4.82,-21.79,2043,
18.37,-4.56,-21.41,2050,
18.78,-4.78,-21.95,2056,
18.4,-4.93,-21.84,2063,
18.36,-5.07,-22.3,2069,
18.65,-5.13,-21.79,2075,
18.37,-4.94,-21.91,2082,
17.99,-4.98,-22,2088,
18.37,-5.19,-21.56,2095,
18.21,-5.04,-22.22,2102,
18.63,-4.84,-22.13,2108,
18.31,-4.71,-21.91,2114,
18.52,-4.72,-22.03,2121,
18.63,-4.79,-21.72,2127,
18.74,-5.03,-21.85,2134,
18.5,-4.79,-22.2,2140,
18.43,-5,-22.11,2147,
22.17,-4.41,-21.91,2153,
18.87,-4.56,-22.32,2159,
18.62,-4.56,-22.04,2166,
18.34,-4.65,-22.39,2172,
18.94,-4.33,-22.39,2179,
18.84,-4.08,-22.33,2186,
18.11,-3.99,-22.38,2192,
18.15,-4.3,-22.98,2198,
18.31,-4.6,-22.07,2205,
18.5,-4.59,-22.54,2211,
18.96,-4.69,-22,2217,
18.78,-4.68,-22.1,2225,
18.68,-4.57,-22.33,2231,
19.1,-4.69,-22.2,2237,
19.06,-4.52,-22.1,2243,
18.9,-4.97,-21.85,2250,
18.87,-4.78,-22.24,2256,
18.72,-4.72,-22.48,2263,
18.85,-5.06,-22.1,2270,
19.16,-5.29,-22.11,2276,
18.85,-5.12,-21.79,2282,
18.55,-4.94,-21.5,2289,
19.01,-5,-21.92,2295,
18.52,-4.82,-22.04,2301,
18.66,-5.16,-22.33,2309,
19.12,-5.16,-21.66,2315,
18.84,-4.91,-21.7,2321,
18.59,-4.87,-21.73,2328,
18.8,-4.88,-21.47,2334,
19.01,-4.91,-21.97,2340,
18.65,-4.97,-21.78,2347,
18.96,-4.88,-21.92,2354,
19.07,-4.75,-22.07,2360,
18.47,-5.1,-22.13,2366,
18.81,-4.74,-22.04,2373,
18.71,-4.78,-21.79,2379,
18.42,-4.9,-22.23,2385,
19.04,-5.54,-22.29,2393,
18.43,-4.87,-22.38,2399,
18.5,-4.9,-22.32,2405,
18.78,-4.78,-22.83,2412,
18.23,-5.2,-21.98,2418,
19.09,-4.69,-22.2,2425,
18.94,-4.5,-22.41,2432,
18.82,-4.5,-22.3,2438,
19.1,-4.65,-21.84,2445,
18.66,-5.04,-22.33,2451,
18.65,-5.29,-22.87,2457,
18.62,-5.35,-22.41,2463,
18.78,-4.94,-22.32,2469,
19.09,-4.71,-22.86,2477,
18.81,-5.16,-22.39,2483,
18.77,-4.81,-22.11,2489,
19.34,-4.44,-22.16,2496,
18.62,-4.36,-22.27,2502,
18.69,-4.78,-21.69,2508,
18.84,-4.74,-21.94,2515,
19.12,-4.9,-22.22,2522,
18.97,-4.78,-22.71,2528,
18.85,-4.65,-22.51,2535,
18.52,-4.69,-22.46,2541,
18.55,-4.63,-22.43,2547,
18.69,-4.62,-21.97,2554,
18.85,-5.13,-21.86,2561,
18.28,-4.79,-22.24,2567,
18.28,-5.2,-22.43,2574,
18.59,-5.5,-22.65,2580,
18.59,-5.5,-22.45,2586,
18.84,-5.71,-22.45,2592,
18.91,-5.17,-21.82,2599,
18.9,-5.17,-21.82,2606,
19.26,-5.04,-21.5,2612,
19.09,-5.38,-21.47,2619,
18.94,-5.1,-21.51,2625,
19.15,-4.9,-22.07,2631,
18.99,-4.95,-22.71,2638,
18.93,-5.26,-22.54,2644,
18.69,-4.84,-22.7,2651,
18.88,-5.32,-22.04,2658,
18.99,-5.07,-22.55,2664,
18.66,-5.38,-22.32,2670,
18.77,-5.06,-22.58,2677,
18.77,-5.45,-22.45,2683,
18.52,-5.04,-22.41,2690,
19.25,-5.13,-22.71,2697,
18.61,-4.72,-22.57,2703,
18.81,-5.13,-22,2709,
19.03,-5.55,-22.17,2715,
18.65,-5.16,-21.47,2722,
18.66,-5.17,-21.86,2728,
18.62,-4.87,-21.79,2735,
18.34,-5.22,-21.75,2742,
18.85,-5.04,-22.04,2748,
18.97,-5.25,-21.66,2754,
18.96,-5.38,-21.84,2760,
18.59,-5.13,-21.67,2767,
18.99,-5.19,-22.05,2774,
18.91,-5.39,-21.57,2780,
18.43,-5.28,-21.98,2787,
18.75,-5.33,-22.38,2793,
19.1,-5.22,-22.35,2799,
18.72,-4.82,-21.97,2806,
18.68,-5.12,-21.86,2812,
18.46,-5.51,-21.84,2819,
18.88,-5.28,-21.67,2826,
18.75,-4.98,-21.92,2832,
18.96,-5.47,-21.67,2838,
18.68,-5,-21.79,2845,
18.69,-5.28,-21.72,2851,
18.49,-5,-22.03,2857,
18.47,-5.32,-21.81,2864,
18.17,-5.28,-21.69,2871,
18.15,-5.1,-22.01,2877,
18.21,-5.33,-21.86,2883,
18.5,-5.04,-22.05,2890,
18.46,-5.06,-22.48,2896,
18.39,-5.07,-21.91,2903,
18.23,-5.01,-22.26,2910,
18.55,-4.65,-21.57,2916,
18.78,-4.52,-21.59,2922,
18.74,-4.57,-22.05,2929,
18.66,-4.95,-22.08,2935,
18.47,-4.55,-21.51,2941,
17.92,-4.68,-21.82,2949,
18.23,-4.95,-21.85,2955,
18.3,-4.87,-22.03,2961,
18.17,-5.32,-21.84,2967,
21.91,-4.91,-22.23,2974,
18.74,-4.97,-21.82,2980,
18.15,-4.97,-21.69,2987,
18.68,-4.81,-21.89,2994,
18.33,-5.04,-21.89,3000,
18.43,-5.36,-22.26,3006,
18.62,-5.31,-21.57,3013,
18.68,-5.23,-21.44,3019,
18.78,-5.03,-21.51,3025,
18.36,-4.94,-22.24,3033,
18.62,-4.85,-21.98,3039,
18.47,-5.66,-22.04,3045,
18.33,-5.04,-21.62,3052,
18.65,-5.17,-22.26,3058,
18.96,-5.52,-22.58,3064,
18.63,-4.72,-22.48,3070,
18.8,-4.56,-21.6,3078,
18.27,-4.46,-21.88,3084,
18.53,-5.1,-22.19,3090,
19.03,-5.25,-21.84,3097,
18.46,-4.97,-21.67,3103,
18.9,-5.1,-21.62,3109,
18.69,-5.12,-21.69,3117,
18.53,-5.28,-21.54,3123,
18.68,-5.19,-21.54,3129,
18.62,-5.04,-22.3,3136,
18.82,-5.41,-21.65,3142,
18.68,-5.28,-21.82,3148,
18.94,-5.14,-21.88,3155,
19,-5.07,-21.86,3162,
18.99,-4.98,-22.03,3168,
19.2,-5.16,-22.16,3174,
19.09,-4.88,-21.6,3181,
18.99,-4.76,-21.73,3187,
18.74,-4.62,-22.26,3193,
18.85,-4.94,-21.75,3201,
19.29,-5,-21.91,3207,
18.88,-4.76,-21.41,3213,
18.63,-4.76,-22.1,3220,
19.37,-4.91,-22.41,3226,
18.5,-4.76,-22.19,3232,
18.18,-4.98,-21.44,3239,
18.62,-5.16,-21.6,3246,
18.61,-4.59,-21.65,3252,
19.28,-4.93,-21.44,3259,
19.07,-4.62,-21.86,3265,
18.94,-4.97,-21.7,3271,
18.63,-4.66,-21.86,3278,
18.63,-4.57,-22.52,3284,
18.63,-4.6,-22.26,3291,
19.1,-4.74,-21.72,3298,
18.81,-4.43,-21.82,3304,
18.61,-4.68,-21.79,3310,
18.06,-4.59,-21.67,3317,
18.59,-4.6,-21.62,3323,
18.8,-4.78,-21.24,3330,
18.93,-4.85,-21.1,3337,
18.72,-5.22,-21.56,3343,
18.55,-5.13,-21.18,3349,
19.15,-5.1,-21.24,3356,
19.04,-4.94,-20.91,3362,
18.91,-4.93,-21.84,3368,
19.7,-5,-21.73,3376,
19.2,-5.29,-21.06,3382,
19.2,-5.23,-21.81,3388,
18.88,-4.79,-21.05,3394,
18.88,-4.79,-21.47,3400,
18.44,-4.94,-21.81,3407,
18.52,-4.57,-21.76,3414,
18.15,-4.57,-21.76,3420,
18.33,-4.91,-21.34,3427,
18.63,-5.1,-20.7,3433,
18.37,-5.39,-21.22,3439,
18.65,-4.98,-21.31,3446,
18.46,-5.03,-21.97,3452,
18.74,-4.76,-21.54,3459,
18.78,-5.12,-21.38,3466,
18.84,-4.95,-21.35,3472,
18.72,-4.91,-21.47,3478,
18.78,-5.17,-21.82,3485,
18.63,-4.97,-21.92,3491,
18.34,-4.9,-21.35,3497,
18.62,-4.85,-21.13,3505,
18.74,-4.81,-21.81,3511,
19.23,-4.55,-21.24,3517,
18.93,-4.69,-21.06,3523,
18.52,-5.2,-21.1,3530,
18.39,-4.84,-21.48,3536,
18.87,-4.94,-21.24,3543,
18.91,-4.85,-21.24,3550,
18.72,-4.69,-21.06,3556,
18.87,-4.43,-21.47,3562,
18.65,-4.81,-21.27,3569,
18.8,-4.69,-21.97,3575,
18.78,-4.46,-21.34,3581,
18.66,-4.65,-21.48,3588,
18.88,-4.62,-21.85,3595,
18.72,-5.41,-21.79,3601,
18.53,-5.13,-22.07,3607,
18.84,-4.98,-21.59,3614,
18.37,-5.06,-21.95,3620,
19.04,-4.82,-21.72,3627,
18.81,-5,-22.14,3634,
18.8,-4.69,-21.54,3640,
18.58,-5.25,-21.41,3646,
18.56,-5.25,-22.11,3653,
18.43,-5.25,-21.15,3659,
18.44,-5.03,-22,3665,
18.74,-5.38,-22.23,3673,
18.69,-5.29,-21.73,3679,
18.72,-5.16,-21.73,3685,
18.52,-5.13,-21.78,3691,
18.55,-4.69,-21.85,3698,
18.47,-4.87,-22.57,3704,
18.65,-5.28,-21.91,3710,
18.85,-5.36,-22.07,3718,
18.84,-5.12,-22.07,3724,
18.88,-5.14,-22.3,3730,
18.9,-5.29,-21.34,3737,
18.63,-4.88,-22.32,3743,
18.81,-4.76,-22.22,3749,
18.84,-5.07,-22.17,3757,
18.47,-5.19,-22.33,3763,
18.63,-5.36,-21.98,3769,
19.09,-5.06,-21.79,3776,
18.59,-4.81,-21.91,3782,
18.96,-5.06,-21.82,3788,
15.21,-4.68,-21.66,3794,
18.66,-4.98,-22.04,3802,
18.81,-4.98,-22.62,3808,
18.75,-4.9,-22.41,3814,
18.15,-4.93,-22.41,3821,
18.52,-4.49,-22.42,3827,
18.49,-4.93,-21.91,3833,
18.65,-4.79,-22.05,3841,
19.04,-4.62,-22.05,3847,
18.58,-5.09,-22.04,3853,
18.75,-5.26,-22.3,3860,
18.78,-5.47,-21.92,3866,
18.96,-5.09,-21.78,3872,
18.84,-4.66,-22.05,3879,
18.97,-5.06,-22.38,3886,
18.9,-4.84,-22.03,3892,
19.01,-4.98,-21.97,3898,
18.5,-4.93,-21.81,3905,
18.55,-4.59,-22.04,3911,
18.58,-4.6,-22.32,3917,
18.69,-4.9,-22.46,3924,
18.99,-4.88,-22.3,3931,
18.55,-4.25,-22.57,3937,
18.66,-4.4,-22.92,3944,
18.55,-4.46,-22.22,3950,
18.5,-4.53,-22.64,3956,
18.52,-4.24,-22.3,3963,
18.94,-4.09,-22.39,3970,
18.61,-4.21,-21.78,3976,
18.56,-4.36,-21.73,3983,
18.47,-4.59,-21.89,3989,
18.9,-4.69,-21.46,3995,
18.88,-4.09,-21.75,4001,
18.99,-4.3,-21.91,4008,
18.74,-4.6,-22.14,4015,
18.91,-4.34,-21.59,4021,
19,-4.06,-21.66,4028,
18.47,-4.43,-21.92,4034,
18.77,-4.25,-21.65,4040,
18.72,-4.36,-21.65,4047,
18.61,-4.81,-21.72,4054,
18.47,-4.31,-21.67,4060,
18.69,-4.27,-21.51,4067,
18.2,-3.92,-21.69,4074,
18.21,-4.25,-21.62,4080,
18.72,-4.21,-21.73,4086,
18.87,-4.56,-21.81,4092,
18.8,-4.21,-22.08,4100,
18.63,-4.91,-22,4106,
18.63,-4.47,-22.22,4112,
18.2,-4.47,-21.88,4118,
18.46,-4.27,-21.46,4124,
18.05,-4.59,-21.46,4131,
18.37,-4.71,-21.06,4137,
18.77,-4.36,-21.29,4144,
18.44,-4.37,-21.37,4151,
18.9,-4.5,-21.54,4157,
18.46,-4.5,-21.12,4163,
18.43,-4.47,-21.44,4170,
18.94,-4.65,-21.59,4176,
18.99,-4.81,-21.44,4183,
18.72,-4.78,-21.38,4190,
18.34,-4.52,-21.59,4196,
18.84,-4.71,-21.59,4202,
18.75,-5.03,-21.91,4209,
18.2,-4.82,-21.6,4215,
18.2,-4.28,-21.57,4221,
18.72,-4.28,-21.27,4229,
18.27,-4.98,-21.35,4235,
18.27,-4.98,-21.35,4241,
18.84,-5.06,-21.66,4247,
18.58,-4.87,-21.88,4254,
18.53,-4.65,-21.88,4260,
18.58,-4.97,-21.57,4267,
18.43,-5.01,-22.01,4274,
18.74,-4.94,-22.32,4280,
18.36,-4.53,-21.76,4286,
18.5,-4.84,-22.05,4293,
18.06,-4.95,-21.06,4299,
18.44,-5.07,-21.63,4305,
18.74,-5.12,-22.16,4313,
18.94,-5.29,-21.98,4319,
18.8,-4.81,-22.29,4325,
19.12,-5.04,-21.59,4332,
19.13,-4.98,-21.67,4338,
18.9,-5.14,-21.51,4344,
18.87,-5.1,-21.24,4352,
19.06,-4.88,-21.67,4358,
18.68,-5.28,-21.56,4364,
18.78,-4.9,-21.81,4370,
18.63,-4.97,-21.5,4377,
19,-5.07,-21.48,4383,
18.78,-4.71,-21.76,4389,
19.06,-4.87,-22.16,4397,
18.37,-4.55,-21.75,4403,
18.62,-4.4,-21.88,4409,
18.65,-3.93,-21.29,4415,
18.66,-4.56,-21.97,4422,
19.15,-4.3,-21.66,4428,
18.69,-4.63,-21.75,4434,
18.88,-4.87,-21.85,4442,
18.82,-4.53,-21.13,4448,
18.9,-4.65,-21.12,4454,
18.87,-4.28,-21.38,4461,
18.53,-4.91,-21.51,4467,
19.15,-5.06,-21.56,4473,
19.13,-4.9,-21.09,4481,
18.84,-5.23,-21.35,4487,
18.63,-5.42,-22,4493,
19.32,-4.88,-22.16,4500,
18.97,-5.22,-21.79,4506,
19.09,-5.19,-22.3,4512,
18.93,-4.98,-22.2,4518,
19.44,-4.74,-21.95,4526,
19.29,-4.78,-22.19,4532,
19.38,-4.74,-22.36,4538,
19,-4.71,-22.01,4545,
19.04,-5.36,-21.89,4551,
19.37,-5.19,-22.19,4557,
19.26,-5.35,-21.59,4564,
18.77,-5.33,-21.78,4571,
19.13,-5.29,-22.19,4577,
18.97,-5.36,-21.25,4584,
18.71,-4.98,-21.22,4590,
18.96,-5.33,-21.03,4596,
19,-5.06,-21.5,4603,
18.87,-5.45,-21.21,4610,
18.84,-5.07,-22.04,4616,
19.22,-5.2,-21.63,4622,
19.22,-5.01,-22.01,4629,
19.03,-4.75,-22.01,4635,
18.84,-4.75,-21.24,4641,
18.37,-4.46,-22.42,4648,
18.84,-4.82,-22.42,4655,
19.06,-4.63,-21.02,4661,
18.96,-4.53,-21.85,4668,
18.68,-5.01,-21.4,4674,
18.56,-5.01,-21.34,4680,
18.5,-4.94,-22.11,4687,
18.72,-4.93,-22.03,4694,
19.18,-4.98,-22.04,4700,
18.87,-5.09,-21.97,4707,
18.62,-4.85,-21.91,4713,
18.28,-4.65,-21.79,4719,
18.63,-5.06,-21.98,4725,
18.75,-4.88,-22.1,4732,
18.4,-5.06,-22.55,4739,
18.69,-4.69,-22.24,4745,
18.43,-5.2,-22.07,4752,
18.81,-5.31,-22.33,4758,
18.62,-5,-22.14,4764,
18.59,-4.78,-21.88,4771,
18.3,-4.81,-21.82,4777,
18.49,-5.41,-21.95,4784,
18.72,-4.81,-21.75,4791,
18.36,-4.98,-21.59,4797,
18.5,-4.71,-21.48,4803,
18.5,-4.46,-21.89,4810,
18.52,-4.81,-21.22,4816,
18.87,-5.04,-21.91,4823,
18.5,-4.56,-21.28,4829,
18.33,-5.22,-21.63,4836,
18.81,-5.12,-21.56,4842,
18.36,-5.63,-21.5,4848,
18.31,-4.76,-21.7,4855,
18.53,-5.16,-21.81,4861,
18.01,-5.36,-21.65,4868,
18.84,-5.44,-21.78,4875,
18.72,-4.91,-21.86,4881,
18.61,-5.19,-22.1,4887,
18.62,-4.98,-22.14,4894,
18.34,-4.62,-22.32,4900,
18.78,-4.71,-22.62,4908,
18.84,-4.43,-22.3,4914,
18.18,-4.98,-22.81,4920,
18.56,-5.25,-22.08,4927,
18.33,-4.97,-22.07,4933,
18.15,-4.91,-22.45,4939,
18.25,-4.56,-22.07,4946,
18.62,-4.66,-22.23,4953,
18.58,-4.69,-22.11,4959,
18.62,-4.85,-22.14,4965,
18.8,-4.55,-22.83,4972,
18.66,-4.78,-22.38,4978,
