x,y,z,millis,
19.2,-3.39,-20.05,14299,
19.56,-12.16,-22.84,14306,
18.88,3.07,-23.66,14312,
18.88,-12.5,-19.7,14318,
18.78,-3.01,-24.45,14325,
19.2,-3.01,-20.83,14331,
19.1,-2.29,-22.14,14338,
19.13,-13.14,-25.88,14344,
19.16,3.05,-23.59,14351,
19.34,-11.24,-18.94,14357,
19.69,-4.33,-23.34,14363,
19.45,-0.99,-20.7,14370,
19.28,-12.95,-21.18,14376,
19.07,3.04,-23.97,14383,
19.31,-10.22,-19.35,14390,
19.42,-5.76,-23.31,14396,
18.66,0.99,-21.21,14402,
18.99,-13.31,-20.84,14409,
18.99,2.51,-23.94,14415,
19.09,-8.26,-19.37,14422,
19.18,-7.16,-23.06,14429,
18.85,2.51,-21.88,14435,
19.35,-13.48,-19.7,14441,
19.13,1.93,-24.69,14447,
19.19,-6.88,-19.66,14454,
19.39,-8.27,-22.99,14460,
19.06,3.17,-22.61,14467,
19.16,-13.29,-20.08,14474,
19.01,0.41,-24.28,14480,
18.87,-4.98,-19.58,14486,
19.19,-9.81,-22.41,14493,
19.26,3.48,-22.76,14499,
19.37,-13.14,-19.57,14505,
19.35,-1.15,-23.55,14513,
19.13,-3.35,-19.76,14519,
19,-11.52,-22.07,14525,
18.46,3.77,-23.34,14532,
19.22,-12.2,-19.23,14538,
19.07,-2.16,-23.95,14544,
19.03,-2.21,-20.01,14551,
19.28,-12.45,-21.4,14558,
18.99,3.33,-23.3,14564,
18.99,-11.21,-18.82,14570,
19.16,-4.37,-23.28,14577,
19,-0.85,-21.4,14583,
19.15,-13.56,-21.43,14589,
18.85,3.08,-23.97,14597,
19,-9.81,-18.93,14603,
18.91,-5.58,-23.63,14609,
18.66,0.73,-21.18,14616,
18.66,-13.34,-20.56,14622,
19.01,2.53,-23.91,14628,
18.87,-8.37,-19.29,14636,
18.74,-6.97,-23.31,14642,
19.26,2.16,-21.88,14648,
19.04,-13.49,-19.98,14654,
19.09,1.75,-24.36,14661,
19.38,-6.55,-19.69,14667,
19.01,-8.65,-22.95,14673,
19.41,2.81,-22.8,14681,
19.26,-13.26,-19.56,14687,
19.44,0.5,-23.72,14693,
19.01,-5.1,-19.38,14700,
19.04,-10,-22.55,14706,
19.13,3.54,-22.03,14712,
19.22,-12.96,-19.47,14720,
19.19,-0.45,-24.04,14726,
19.2,-3.73,-19.69,14732,
19.6,-11.66,-21.5,14739,
19.6,3.7,-23.22,14745,
18.91,-12.28,-18.72,14751,
19.45,-1.05,-23.33,14757,
19.22,-2.44,-19.96,14765,
18.77,-2.21,-19.96,14771,
19.23,-12.48,-20.9,14777,
18.93,3.81,-23.33,14784,
19.03,-11.02,-18.82,14790,
19.25,-3.87,-23.25,14796,
18.78,-0.57,-20.53,14803,
18.97,-12.85,-21.41,14810,
18.68,3.7,-23.34,14816,
18.9,-9.5,-19.01,14823,
18.78,-5.36,-23.17,14829,
18.65,0.69,-21.19,14835,
19.06,-13.26,-20.23,14842,
18.74,2.94,-24.01,14849,
18.75,-8.1,-18.99,14855,
18.87,-7.09,-23.21,14862,
18.88,1.91,-21.89,14868,
19.28,-13.67,-20.18,14874,
18.58,1.77,-24.41,14880,
18.59,-7.02,-18.74,14887,
18.77,-8.7,-22.68,14894,
18.91,3.08,-21.82,14900,
19.31,-13.21,-19.25,14907,
18.94,0.69,-24.22,14913,
19.18,-5.1,-19.48,14919,
19.16,-9.87,-22.49,14926,
18.87,3.35,-22.45,14932,
19.1,-13.12,-19.44,14939,
18.99,-0.88,-24.42,14946,
18.84,-3.73,-20.23,14952,
18.81,-11.58,-22.77,14958,
18.81,3.38,-23.76,14965,
19.29,-12.38,-20.34,14971,
19.31,-2.21,-24.19,14978,
18.88,-2.46,-20.52,14985,
19.37,-12.38,-21.63,14991,
19.07,3.49,-23.63,14997,
19.19,-11.18,-18.96,15004,
19.48,-3.81,-23.55,15010,
19.39,-0.82,-21.32,15016,
19.25,-12.92,-21.34,15024,
19.2,3.64,-24.07,15030,
18.85,-9.7,-19.51,15036,
18.91,-5.1,-23.59,15043,
18.97,0.54,-21,15049,
19.15,-13.64,-20.34,15055,
18.96,2.97,-24.06,15063,
18.75,-8.78,-19.61,15069,
19.15,-6.58,-23.37,15075,
19.35,2,-21.73,15081,
19.2,-13.65,-20.81,15087,
19.31,2.5,-24.42,15094,
19.58,-6.81,-20.45,15100,
19.31,-7.72,-23.03,15107,
19.51,3.05,-22.49,15114,
19.69,-13.2,-20.37,15120,
19.31,1.11,-25.01,15126,
19.31,-5.44,-20.7,15133,
19.18,-9.54,-23.53,15139,
19.26,3.38,-23.63,15145,
19.25,-12.8,-19.61,15153,
18.84,-0.66,-24.5,15159,
18.99,-3.6,-20.24,15165,
18.99,-10.86,-22.32,15171,
19.32,3.16,-23.08,15178,
19.38,-11.81,-19.8,15184,
19,-12.39,-24.01,15191,
19.09,-1.87,-20.27,15198,
19.23,-2.69,-20.62,15204,
18.71,-12.38,-21.35,15210,
19.2,3.7,-23.22,15217,
19.09,-11.55,-19.67,15223,
19.03,-3.7,-24.01,15229,
18.88,-1.37,-21.32,15237,
19.03,-13.23,-21.5,15243,
18.72,3,-24.23,15249,
19.29,-10.27,-20.23,15256,
19.07,-4.97,-24.79,15262,
18.91,1.02,-21.98,15268,
19.58,-12.8,-21.19,15275,
19.1,3.08,-24.16,15282,
19.13,-8.77,-20.04,15288,
19.2,-6.42,-23.93,15294,
19.06,2.4,-21.65,15301,
19.04,-12.72,-20.83,15307,
19.37,2.48,-24.38,15313,
19.03,-7.18,-19.88,15321,
19.12,-8.35,-23.31,15327,
19.03,2.84,-22.49,15333,
18.84,-13.49,-20.59,15340,
19,0.95,-24.66,15346,
18.97,-5.29,-20.84,15352,
18.78,-9.43,-23.06,15360,
19.04,3.42,-22.79,15366,
19.07,-12.76,-20.2,15372,
18.63,0.28,-25.01,15378,
18.99,-3.98,-20.4,15385,
19.22,-10.61,-23.06,15391,
19.06,3.77,-23.47,15397,
19.26,-12.04,-19.56,15405,
19.41,-1.26,-24.66,15411,
19.44,-2.44,-20.45,15417,
19.48,-11.88,-21.85,15424,
19.31,4,-23.81,15430,
19.18,-11.01,-20.1,15436,
19.16,-2.89,-24.39,15443,
19.47,-1.21,-20.75,15450,
19.83,-13.01,-21.56,15456,
19.67,3.45,-23.98,15463,
19.23,-10.38,-18.96,15469,
19.56,-4.94,-24,15475,
19.41,0.6,-21.72,15481,
19.13,-12.7,-20.89,15489,
19.2,3.26,-24.45,15495,
19.03,-8.52,-19.57,15501,
18.9,-6.12,-24.26,15508,
18.99,1.96,-22.14,15514,
18.69,-13.02,-20.83,15520,
18.96,3,-25.02,15527,
18.74,-6.88,-19.95,15534,
18.84,-7.21,-23.05,15540,
19,2.79,-22.83,15547,
18.99,-13.07,-20.46,15553,
19.25,1.15,-24.52,15559,
19.54,-6.18,-19.73,15566,
19.45,-9.65,-23.21,15572,
19.01,3.99,-22.9,15579,
19.37,-12.92,-19.98,15585,
19.34,-0.39,-24.61,15592,
19.34,-4.08,-20.18,15598,
19.44,-10.52,-22.46,15604,
19.53,0.7,-23.34,15611,
19.1,3.61,-19.37,15618,
18.74,-12.12,-23.11,15624,
19.03,-1.29,-24.31,15631,
18.74,-2.46,-20.49,15637,
19.04,-12.07,-22,15643,
19.1,3.71,-23.28,15650,
18.93,-11.46,-19.73,15656,
18.97,-3.36,-23.84,15663,
19.03,-1.51,-20.39,15670,
19.13,-12.74,-20.91,15676,
18.65,3.27,-24.25,15683,
19.07,-10.55,-19.6,15689,
19.09,-4.36,-23.72,15695,
19.22,0.18,-20.83,15702,
19,-13.17,-20.86,15708,
18.81,2.97,-24.19,15715,
19.09,-8.83,-19.73,15721,
19.06,-6.21,-23.91,15727,
18.78,1.58,-22.26,15734,
19.1,-13.55,-21.09,15740,
19.06,1.97,-24.88,15747,
19.07,-7.72,-19.69,15754,
18.94,-7.54,-23.59,15760,
19.01,2.31,-22.96,15766,
18.85,-13.36,-21.03,15773,
19.09,1.34,-25.42,15779,
19.13,-5.82,-20.17,15785,
18.74,-8.99,-22.87,15793,
19.19,3.19,-23.03,15799,
19.03,-12.96,-20.51,15805,
18.88,0.1,-25.2,15811,
18.99,-4.55,-21.18,15818,
19.03,-10.63,-23.41,15824,
18.84,3.27,-23.81,15831,
19.35,-12.41,-19.91,15838,
18.9,-1.32,-24.58,15844,
19.5,-3.32,-20.55,15850,
19.42,-11.59,-22.99,15857,
19.23,3.64,-23.76,15863,
19.34,-11.69,-20.08,15869,
19.29,-2.75,-25.14,15877,
19.38,-0.92,-21.91,15883,
19.06,-12.41,-22.26,15889,
19.2,4.02,-24.03,15896,
19.19,-10.36,-20.21,15902,
19.19,-4.56,-24.61,15908,
18.77,-0.09,-21.63,15916,
19.04,-12.51,-21.84,15922,
18.68,3.16,-24.61,15928,
19.03,-8.96,-20.42,15935,
18.94,-5.86,-24.79,15941,
18.71,1.52,-22.61,15947,
18.94,-12.8,-21.09,15953,
19.01,2.65,-25.24,15961,
18.74,-6.97,-19.77,15967,
18.99,-6.93,-23.46,15973,
18.72,2.72,-22.48,15980,
19.18,-12.72,-20.52,15986,
18.93,1.71,-24.13,15992,
19.18,-6.36,-19.44,15998,
19.04,-9,-22.87,16006,
18.68,3.42,-22.74,16012,
22.42,-13.26,-20.3,16018,
19.09,0.16,-24.03,16025,
19.09,-7.32,-19.66,16031,
18.99,-5.03,-22.65,16037,
18.96,-10.45,-22.65,16045,
18.58,3.26,-23.05,16051,
18.87,-12.91,-19.53,16057,
18.53,-1.18,-24.51,16064,
18.85,-3.27,-20.17,16070,
19.12,-11.56,-22.35,16076,
19.31,3.79,-24.04,16083,
19.18,-11.82,-19.88,16090,
18.91,-2.66,-24.47,16096,
19.01,-1.8,-21.4,16102,
19.34,-12.66,-21.75,16109,
19.12,4.05,-24.2,16115,
19.18,-10.96,-19.64,16121,
19.09,-4.34,-24.71,16129,
18.68,-0.41,-21.12,16135,
19.16,-12.93,-21.43,16141,
18.88,3.68,-23.97,16148,
19.04,-9.51,-19.7,16154,
19.07,-5.42,-24.41,16160,
18.78,0.77,-21.54,16167,
19.01,-13.31,-19.98,16174,
19.12,2.81,-24.07,16180,
18.78,-7.89,-19.26,16187,
19.06,-7.13,-22.87,16193,
18.46,2.09,-21.85,16199,
18.68,-13.53,-20.46,16205,
19.12,1.64,-24.71,16212,
19.29,-6.53,-20.39,16219,
19.07,-8.24,-23.37,16225,
19.09,2.6,-22.39,16232,
19.35,-13.58,-20.67,16238,
19.04,0.54,-24.42,16244,
18.93,-5.17,-19.51,16251,
19.03,-9.75,-22.29,16258,
18.74,3.54,-22.77,16264,
19.06,-12.95,-19.64,16271,
18.53,-1.42,-23.41,16277,
18.63,-3.77,-19.91,16283,
18.88,-11.36,-22.08,16290,
18.91,3.65,-23.24,16296,
18.91,-12.15,-18.88,16303,
18.75,-2.02,-24.45,16309,
19.06,-1.99,-20.49,16316,
18.84,-12.41,-21.91,16322,
18.82,3.46,-23.41,16328,
19.39,-10.86,-19.64,16335,
19.31,-3.58,-23.9,16342,
19.18,-0.5,-20.78,16348,
19.04,-13.15,-21.22,16355,
19.26,3.46,-23.75,16361,
19.03,-9.81,-19.58,16367,
19.39,-5.26,-24.13,16374,
19.41,1.24,-21.6,16380,
19.19,-12.99,-20.32,16387,
18.87,3.6,-23.57,16394,
19.01,-8.14,-19.37,16400,
19.22,-6.49,-23.41,16406,
19.48,2.59,-21.75,16412,
19.18,-12.86,-20.34,16419,
18.82,2.94,-24.09,16425,
18.9,-6.39,-19.16,16432,
18.9,-7.5,-22.83,16439,
19.22,3.74,-22.36,16445,
18.44,-14.97,-20.45,16451,
18.71,-12.39,-24.17,16458,
19.04,1.58,-20.43,16464,
18.9,-5.12,-20.05,16471,
18.88,-8.99,-22.96,16478,
18.88,3.81,-22.67,16484,
18.52,-12.45,-19.94,16490,
18.9,-0.04,-24.54,16497,
18.52,-3.79,-20.33,16503,
18.91,-10.68,-22.6,16509,
18.84,4.4,-23.55,16517,
18.91,-12.15,-19.88,16523,
18.65,-1.43,-24,16529,
18.33,-2.13,-20.42,16536,
18.55,-11.68,-22.03,16542,
18.58,3.13,-23.6,16548,
18.65,-11.47,-19.8,16556,
18.62,-3.67,-24.85,16562,
18.47,-1.29,-21.24,16568,
18.99,-13.26,-21.46,16575,
18.71,3.8,-24.23,16581,
18.81,-10.3,-19.32,16587,
19.12,-4.75,-23.82,16594,
18.74,0.29,-20.68,16601,
19.41,-13.02,-20.48,16607,
19.09,3.42,-23.79,16614,
18.65,-8.54,-18.66,16620,
19.28,-6.27,-22.76,16626,
18.78,1.77,-21.22,16632,
19.1,-13.2,-20.3,16638,
19.31,2.75,-23.97,16646,
19.12,-7.22,-18.85,16652,
19.2,-7.73,-23.17,16658,
18.94,2.43,-22.11,16665,
19.23,-13.65,-20.51,16671,
18.97,1.14,-23.87,16677,
19.13,-5.71,-19.58,16685,
18.84,-8.74,-22.92,16691,
18.9,3.46,-22.73,16697,
19.42,-13.08,-19.6,16704,
19.19,0.1,-24.6,16710,
18.75,-4.22,-19.45,16716,
19.41,-10.89,-21.65,16723,
19,3.68,-22.27,16730,
19.37,-12.25,-19.29,16736,
19.03,-1.51,-24.12,16743,
19.25,-3.03,-20.04,16749,
19.1,-11.87,-21.79,16755,
18.77,3.73,-23.56,16761,
18.74,-11.63,-18.9,16769,
18.72,-3.14,-23.41,16775,
18.69,-1.15,-20.64,16781,
18.75,-12.61,-21.05,16788,
18.47,3.77,-23.27,16794,
18.93,-10.57,-19.19,16800,
18.68,-4.91,-23.87,16807,
19.01,-0.06,-21.06,16814,
19,-13.08,-20.9,16820,
18.97,3.35,-24.25,16826,
19.1,-9.03,-19.29,16833,
19.26,-6.26,-23.78,16839,
19.31,1.33,-21.46,16845,
19.31,-13.42,-19.88,16852,
19.31,2.35,-23.49,16859,
19.37,-8.87,-19.76,16865,
19.31,-7.85,-23.09,16872,
19.13,-7.47,-23.09,16878,
19.13,2.38,-22.58,16884,
19.37,-13.15,-20.46,16891,
19.12,1.86,-24.76,16898,
19.26,-5.85,-19.19,16904,
19.2,-8.64,-23.17,16911,
19.23,3.29,-22.98,16917,
19.25,-13.2,-19.41,16923,
18.9,0.57,-24.51,16929,
19.34,-4.84,-19.67,16936,
19.12,-10.11,-22.39,16943,
19.13,3.6,-22.77,16949,
19.37,-12.74,-19.35,16956,
18.84,-0.95,-24.35,16962,
19.16,-2.86,-19.42,16968,
19.61,-11.09,-21.95,16975,
19.07,3.95,-22.86,16982,
19.1,-12.26,-18.99,16988,
19.1,-2.67,-23.17,16995,
18.81,-1.72,-19.7,17001,
19.09,-12.54,-20.97,17007,
18.74,3.41,-23.31,17014,
19.01,-10.82,-18.49,17020,
19.01,-4.44,-22.99,17027,
19.04,-0.25,-20.49,17033,
19.15,-13.12,-20.34,17040,
19.25,3.29,-23.37,17046,
19.18,-9.43,-18.81,17052,
19.18,-5.98,-22.84,17059,
19.04,1.2,-21.03,17065,
19.35,-13.08,-19.56,17072,
19.58,2.76,-23.31,17079,
19.15,-7.97,-18.71,17085,
19.25,-7.54,-23.02,17091,
19.18,2.31,-20.83,17098,
19,-13.67,-18.81,17104,
18.96,1.64,-23.5,17111,
18.91,-6.68,-18.71,17118,
19,-8.97,-22.16,17124,
18.56,3.2,-21.78,17130,
19.04,-13.2,-19.58,17136,
18.72,0.47,-23.66,17143,
18.74,-5.16,-18.96,17149,
18.75,-10.61,-21.67,17156,
18.84,3.32,-22.07,17163,
18.9,-12.72,-19.22,17169,
19.04,-0.76,-24.14,17175,
19,-2.97,-19.28,17182,
19.26,-11.12,-21.38,17188,
19.01,3.48,-22.93,17195,
19.09,-11.85,-18.88,17202,
18.87,-2.56,-23.82,17208,
18.46,-2,-20.2,17214,
18.84,-12.25,-21.03,17221,
18.56,3.76,-23.18,17227,
19.38,-10.67,-18.88,17233,
19,-3.64,-23.38,17240,
18.85,0.06,-20.58,17247,
19.13,-12.63,-20.45,17253,
19.23,3.39,-23.66,17259,
19.15,-9.82,-19.39,17266,
15.4,-5.44,-23.81,17272,
18.68,1.29,-20.7,17278,
19,-13.68,-20.53,17286,
19.16,-13.11,-23.53,17292,
18.77,3.22,-16.05,17298,
19,-8.14,-18.71,17305,
18.93,-6.84,-22.48,17311,
18.8,1.96,-21,17317,
19.26,-13.12,-19.54,17325,
18.59,2.47,-23.71,17331,
18.9,-6.3,-18.77,17337,
19.28,-8.3,-22.54,17343,
18.99,3.24,-21.46,17350,
18.91,-12.85,-19.7,17357,
19.07,0.61,-24.22,17363,
19.15,-4.79,-19.6,17370,
18.93,-9.87,-21.84,17377,
18.97,3.38,-22.49,17383,
19.23,-12.88,-19.42,17389,
18.91,-0.99,-24.07,17396,
19.03,-3.54,-20.33,17402,
19.16,-11.6,-21.91,17409,
18.66,3.7,-22.84,17415,
18.97,-12.32,-19.04,17422,
18.87,-2.63,-23.97,17428,
18.47,-2.09,-20.36,17434,
18.72,-12.51,-21.69,17441,
18.46,3.17,-23.36,17447,
18.75,-11.52,-19.56,17454,
18.34,-3.95,-23.44,17460,
18.39,-0.86,-20.53,17466,
18.77,-13.17,-20.53,17473,
19.03,3.36,-23.66,17479,
19.34,-10.04,-19.03,17485,
19.23,-5.39,-23.36,17492,
18.82,0.39,-21.24,17499,
19.28,-13.2,-20.2,17505,
18.8,2.88,-24.01,17512,
18.66,-8.65,-18.69,17518,
18.65,-6.59,-22.76,17524,
18.71,1.96,-21.46,17531,
18.62,-13.56,-20.08,17538,
18.39,2.1,-24.03,17544,
18.55,-6.81,-19.13,17551,
18.75,-7.95,-22.01,17557,
18.58,3,-21.97,17563,
18.53,-13.2,-19.51,17569,
18.34,0.64,-23.81,17576,
18.4,-5.51,-19.48,17583,
18.65,-9.56,-22.65,17589,
18.23,3.67,-22.64,17596,
18.44,-12.93,-19.6,17602,
18.4,-0.67,-23.74,17608,
18.63,-3.79,-19.5,17615,
18.49,-10.8,-21.59,17622,
18.81,3.48,-22.42,17628,
18.85,-12.38,-19.09,17635,
19,-2.32,-23.74,17641,
18.78,-2.81,-20.36,17647,
18.77,-11.93,-21.53,17653,
18.52,3.54,-23.21,17660,
18.71,-11.39,-19.58,17667,
18.77,-3.73,-23.65,17673,
18.62,-0.91,-20.75,17680,
18.75,-13.04,-21.37,17686,
18.75,3.54,-23.63,17692,
19.06,-10.14,-18.97,17699,
18.84,-6.4,-23.27,17705,
19.01,-4.98,-21.06,17712,
18.93,1.07,-21.06,17719,
18.82,-12.73,-20.15,17725,
18.82,3.01,-23.37,17731,
18.69,-8.81,-19.01,17738,
18.69,-6.56,-22.6,17744,
18.69,1.67,-21.02,17751,
18.58,-13.31,-19.91,17757,
19.01,1.81,-23.68,17764,
19.12,-7.41,-18.96,17770,
19.06,-7.98,-22.62,17776,
19.01,2.5,-21.88,17783,
19.22,-13.61,-20.48,17789,
18.66,0.89,-24.74,17796,
19.03,-5.45,-19.56,17803,
18.93,-9.13,-22.43,17809,
18.58,3.16,-22.17,17815,
18.8,-13.33,-18.97,17822,
18.55,-0.75,-24,17828,
18.68,-4.12,-19.73,17835,
18.63,-10.86,-22.11,17842,
18.53,3.52,-22.6,17848,
18.62,-12.47,-19.06,17854,
18.85,-1.55,-23.95,17860,
18.9,-2.29,-20.05,17867,
18.55,-11.88,-21.47,17873,
18.81,3.29,-23.22,17880,
18.43,-12.03,-19.73,17887,
18.9,-3.24,-24.16,17893,
18.58,-1.84,-20.78,17899,
18.93,-12.61,-21.16,17906,
18.2,3.86,-24.12,17912,
18.71,-10.39,-18.78,17918,
18.28,-4.71,-23.81,17926,
18.58,0.12,-20.58,17932,
18.81,-12.86,-20.64,17938,
18.85,3.54,-23.4,17945,
18.88,-9.05,-18.81,17951,
18.77,-5.93,-23,17957,
18.84,1.87,-20.65,17964,
19.01,-12.83,-19.38,17971,
19.06,2.35,-23.31,17977,
18.55,-7.8,-19.09,17983,
19.01,-7.31,-22.41,17990,
19.23,2.78,-22.39,17996,
19,-12.88,-19.7,18002,
18.69,1.49,-23.87,18010,
18.87,-6.24,-19.12,18016,
18.81,-8.55,-22.77,18022,
18.93,3.62,-22.13,18029,
18.99,-13.1,-19.6,18035,
18.74,0.6,-23.52,18041,
18.81,-4.3,-18.99,18049,
19.26,-9.75,-20.77,18055,
18.71,3.93,-21.62,18061,
18.65,-12.39,-18.88,18067,
18.56,-1.01,-23.41,18074,
18.39,-2.59,-19.72,18080,
18.55,-11.17,-21.56,18086,
18.58,3.98,-23,18094,
18.69,-11.47,-19.23,18100,
18.8,-2.32,-23.94,18106,
18.8,-1.11,-19.94,18113,
18.72,-12.44,-20.71,18119,
18.81,2.53,-22.61,18125,
18.68,3.71,-18.87,18132,
18.78,-10.01,-19.28,18139,
18.85,-3.61,-22.93,18145,
18.69,0.06,-20.49,18152,
18.9,-12.47,-21.15,18158,
18.74,3.77,-23.41,18164,
18.43,-9.11,-19.22,18170,
18.8,-4.87,-23.28,18178,
18.37,1.67,-21.63,18184,
19.06,-12.91,-20.02,18191,
18.66,3.22,-23.84,18197,
18.96,-7.6,-19.04,18203,
18.81,-7.15,-22.8,18210,
18.71,2.48,-20.91,18216,
18.78,-13.1,-19.6,18223,
18.47,2.34,-23.98,18230,
18.71,-6.43,-19.22,18236,
18.88,-8.54,-22.26,18242,
18.59,3.36,-21.79,18249,
18.58,-13.18,-19.31,18255,
18.94,0.51,-23.55,18262,
18.8,-5.17,-18.9,18269,
18.42,-9.85,-21.5,18275,
18.47,3.67,-20.8,18281,
18.56,-12.89,-19.09,18287,
18.43,-0.76,-23.41,18293,
18.36,-3.22,-19.13,18300,
18.46,-11.12,-20.68,18307,
18.27,3.77,-22.22,18313,
18.4,-12.1,-18.69,18320,
18.65,-1.81,-24,18326,
18.42,-1.83,-19.95,18332,
18.77,-11.79,-21.4,18339,
18.81,4.09,-22.55,18345,
18.62,-10.95,-18.5,18352,
18.4,-3.61,-23.18,18359,
18.66,0.04,-20.89,18365,
19.03,-12.42,-20.27,18371,
18.36,4.02,-23.4,18378,
18.62,-9.38,-18.62,18384,
18.63,-4.56,-23.09,18391,
18.71,1.62,-20.24,18398,
18.75,-12.69,-19.44,18404,
18.31,3.57,-23.14,18410,
18.9,-7.86,-18.96,18416,
19.12,-6.08,-22.96,18423,
19.12,2.76,-21.25,18429,
19.31,-12.44,-20.55,18436,
19.01,5.73,-24.7,18443,
19.28,-6.99,-18.77,18449,
19.12,-8.77,-23.17,18455,
19.1,5.55,-22.16,18462,
19.22,-15.16,-19.07,18468,
19.39,2.75,-24.38,18475,
19.22,-5.47,-18.88,18481,
19.47,-10.67,-22.58,18488,
19.25,6.05,-22.49,18494,
18.85,-14.91,-18.25,18500,
19.18,1.24,-24.06,18507,
18.82,-3.05,-19.35,18513,
18.52,-12.64,-21.69,18520,
22.26,6.11,-23.25,18527,
18.93,-14.6,-18.14,18533,
19.03,-3.38,-24.67,18539,
19.01,-1.29,-19.72,18546,
18.94,-1.72,-19.72,18552,
19.26,-13.91,-21.05,18558,
18.81,6.21,-23.31,18566,
18.9,-12.72,-18.3,18572,
18.91,-3.03,-24.51,18578,
18.99,0.31,-20.99,18584,
18.85,-15.05,-20.9,18591,
18.99,5.96,-23.88,18597,
19.51,-11.5,-18.42,18604,
19.37,-4.6,-24.33,18611,
18.84,2.43,-21.09,18617,
18.99,-20.39,-18.81,18623,
19,18.87,-28.63,18630,
19.1,-16.31,-14.7,18636,
19.07,-9.85,-27.24,18642,
18.96,14.76,-21.1,18650,
19.56,-30.12,-16.97,18656,
19.47,16.41,-28.4,18662,
18.87,-11.47,-13.87,18669,
19.06,-14.22,-24.47,18675,
19.1,17.92,-21.76,18681,
19.09,-29.76,-15.99,18688,
18.84,13.07,-29,18695,
19.23,-7.18,-15.74,18701,
19.16,-18.17,-24.39,18707,
18.68,19.75,-24.14,18714,
19.29,-29.67,-15.52,18720,
19.09,9.3,-29.38,18726,
19.15,-2.29,-16.05,18734,
19.03,-22.27,-22.76,18740,
18.71,20.45,-25.2,18746,
18.97,-27.67,-14.57,18753,
19.16,4.98,-28.63,18759,
18.99,1.52,-16.15,18765,
18.94,-26.51,-20.42,18772,
18.81,20.42,-26.16,18779,
18.72,-24.86,-13.65,18785,
18.82,-0.04,-27.87,18791,
18.71,5.89,-17.47,18798,
19.25,-28.38,-19.75,18804,
18.53,19.96,-26.7,18810,
18.63,-21.5,-13.26,18818,
18.63,-4.34,-27.32,18824,
18.65,10.52,-19.35,18830,
18.69,-29.77,-18.53,18837,
18.69,19.26,-27.97,18843,
18.75,-16.95,-13.75,18849,
19.18,-8.96,-26.62,18856,
18.99,14.54,-20.77,18863,
